0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000266e-01,1.500000000000000000e+00,3.879432948254164515e+00
8.000000000000000444e-01,4.000000000000000000e+00,8.955445270895245002e+00
8.200000000000000622e-01,1.000000000000000000e+01,1.072380529476360778e+01
8.399999999999999689e-01,8.300000000000000711e+00,9.284934033152847377e+00
8.599999999999999867e-01,2.119999999999999929e+01,1.288254633215033351e+01
8.800000000000000044e-01,3.050000000000000000e+01,8.429116205154606689e+00
9.000000000000000222e-01,2.969999999999999929e+01,6.372597586541927761e+00
9.200000000000000400e-01,2.830000000000000071e+01,9.664884893261792342e+00
9.400000000000000577e-01,4.139999999999999858e+01,7.296574538781879227e+00
9.599999999999999645e-01,4.260000000000000142e+01,4.903060268852504677e+00
9.799999999999999822e-01,4.439999999999999858e+01,7.657675887630658984e+00
